timestamp,regime,probability,is_confirmed,is_flickering
2023-08-18 00:00:00-04:00,NEUTRAL,0.9999999991293602,True,False
2023-08-21 00:00:00-04:00,NEUTRAL,0.9999999765861001,True,False
2023-08-22 00:00:00-04:00,NEUTRAL,0.9999999999999598,True,False
2023-08-23 00:00:00-04:00,NEUTRAL,0.9999999999998921,True,False
2023-08-24 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-08-25 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-08-28 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-08-29 00:00:00-04:00,NEUTRAL,0.9999999999995325,True,False
2023-08-30 00:00:00-04:00,NEUTRAL,0.9988380574387162,True,False
2023-08-31 00:00:00-04:00,NEUTRAL,0.9998619671269873,True,False
2023-09-01 00:00:00-04:00,NEUTRAL,0.6087418440840802,False,False
2023-09-04 00:00:00-04:00,NEUTRAL,0.999577192349358,False,False
2023-09-05 00:00:00-04:00,BULL,0.9999999999983431,True,False
2023-09-06 00:00:00-04:00,BULL,0.9999999990824785,True,False
2023-09-07 00:00:00-04:00,BULL,0.9999982240692022,True,False
2023-09-08 00:00:00-04:00,BULL,0.9997405190376759,True,False
2023-09-11 00:00:00-04:00,BULL,0.9999760124654722,True,False
2023-09-12 00:00:00-04:00,BULL,0.9998602008686642,True,False
2023-09-13 00:00:00-04:00,BULL,0.9999671813706962,True,False
2023-09-14 00:00:00-04:00,BULL,0.9999999348080308,True,False
2023-09-15 00:00:00-04:00,BULL,0.7938712289905486,False,False
2023-09-18 00:00:00-04:00,BULL,0.8187416299805388,True,False
2023-09-19 00:00:00-04:00,BULL,0.756929137829793,True,False
2023-09-20 00:00:00-04:00,BULL,0.999999999699971,False,False
2023-09-21 00:00:00-04:00,BULL,0.9999999999997848,False,False
2023-09-22 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-09-25 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-09-26 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-09-27 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-09-28 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-09-29 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-02 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-03 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-04 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-05 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-06 00:00:00-04:00,NEUTRAL,1.0,True,False
2023-10-09 00:00:00-04:00,NEUTRAL,0.9999999999999739,True,False
2023-10-10 00:00:00-04:00,NEUTRAL,0.9999999958865445,True,False
2023-10-11 00:00:00-04:00,NEUTRAL,0.9999989916275622,True,False
2023-10-12 00:00:00-04:00,NEUTRAL,0.9999999999726085,True,False
2023-10-13 00:00:00-04:00,NEUTRAL,0.9999999999981005,True,False
2023-10-16 00:00:00-04:00,NEUTRAL,0.9999999944334031,True,False
2023-10-17 00:00:00-04:00,NEUTRAL,0.9999064270222877,True,False
2023-10-18 00:00:00-04:00,NEUTRAL,0.9999999940741201,True,False
2023-10-19 00:00:00-04:00,NEUTRAL,0.9999999936902646,True,False
2023-10-20 00:00:00-04:00,NEUTRAL,0.9999999999995502,True,False
2023-10-23 00:00:00-04:00,NEUTRAL,0.9999999999929827,True,False
2023-10-24 00:00:00-04:00,NEUTRAL,0.9971954985641958,True,False
2023-10-25 00:00:00-04:00,NEUTRAL,0.9998891482746433,True,False
2023-10-26 00:00:00-04:00,NEUTRAL,0.9999998110293132,True,False
2023-10-27 00:00:00-04:00,NEUTRAL,0.9999891688883812,True,False
2023-10-30 00:00:00-04:00,NEUTRAL,0.9669529062667759,True,False
2023-10-31 00:00:00-04:00,NEUTRAL,0.9996950337768149,False,False
2023-11-01 00:00:00-04:00,NEUTRAL,0.9999998810213659,False,False
2023-11-02 00:00:00-04:00,BEAR,0.9999999960728454,True,False
2023-11-03 00:00:00-04:00,BEAR,0.9999999999871294,True,False
2023-11-06 00:00:00-05:00,BEAR,0.9999999999618409,True,False
2023-11-07 00:00:00-05:00,BEAR,0.9999999987644614,True,False
2023-11-08 00:00:00-05:00,BEAR,0.9999999219469599,True,False
2023-11-09 00:00:00-05:00,BEAR,0.9999996790649784,True,False
2023-11-10 00:00:00-05:00,BEAR,0.5828170134450154,True,False
2023-11-13 00:00:00-05:00,BEAR,0.7266647360830237,True,False
2023-11-14 00:00:00-05:00,BEAR,0.9999995184335351,False,False
2023-11-15 00:00:00-05:00,BEAR,1.0,False,False
2023-11-16 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-17 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-20 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-21 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-22 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-23 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-24 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-27 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-28 00:00:00-05:00,EUPHORIA,0.9999999999999993,True,False
2023-11-29 00:00:00-05:00,EUPHORIA,0.9999999985258088,True,False
2023-11-30 00:00:00-05:00,EUPHORIA,0.9266646949808497,False,False
2023-12-01 00:00:00-05:00,EUPHORIA,0.9999952669630098,False,False
2023-12-04 00:00:00-05:00,BULL,0.9999999999886052,True,False
2023-12-05 00:00:00-05:00,BULL,0.9999999999999996,True,False
2023-12-06 00:00:00-05:00,BULL,1.0,True,False
2023-12-07 00:00:00-05:00,BULL,1.0,True,False
2023-12-08 00:00:00-05:00,BULL,1.0,True,False
2023-12-11 00:00:00-05:00,BULL,1.0,True,False
2023-12-12 00:00:00-05:00,BULL,1.0,True,False
2023-12-13 00:00:00-05:00,BULL,1.0,True,False
2023-12-14 00:00:00-05:00,BULL,1.0,True,False
2023-12-15 00:00:00-05:00,BULL,1.0,True,False
2023-12-18 00:00:00-05:00,BULL,1.0,True,False
2023-12-19 00:00:00-05:00,BULL,1.0,True,False
2023-12-20 00:00:00-05:00,BULL,1.0,True,False
2023-12-21 00:00:00-05:00,BULL,1.0,True,False
2023-12-22 00:00:00-05:00,BULL,1.0,True,False
2023-12-25 00:00:00-05:00,BULL,1.0,True,False
2023-12-26 00:00:00-05:00,BULL,1.0,True,False
2023-12-27 00:00:00-05:00,BULL,1.0,True,False
2023-12-28 00:00:00-05:00,BULL,1.0,True,False
2023-12-29 00:00:00-05:00,BULL,1.0,True,False
2024-01-01 00:00:00-05:00,BULL,1.0,True,False
2024-01-02 00:00:00-05:00,BULL,1.0,True,False
2024-01-03 00:00:00-05:00,BULL,1.0,True,False
2024-01-04 00:00:00-05:00,BULL,1.0,True,False
2024-01-05 00:00:00-05:00,BULL,1.0,True,False
2024-01-08 00:00:00-05:00,BULL,0.9999999999999998,True,False
2024-01-09 00:00:00-05:00,BULL,1.0,True,False
2024-01-10 00:00:00-05:00,BULL,0.9999999999999999,True,False
2024-01-11 00:00:00-05:00,BULL,0.9999999999996207,True,False
2024-01-12 00:00:00-05:00,BULL,0.9999999999998865,True,False
2024-01-15 00:00:00-05:00,BULL,0.9999999999994414,True,False
2024-01-16 00:00:00-05:00,BULL,0.9999996186567988,True,False
2024-01-17 00:00:00-05:00,BULL,0.9999999999994467,True,False
2024-01-18 00:00:00-05:00,BULL,0.9999338995982473,True,False
2024-01-19 00:00:00-05:00,BULL,0.9999974866454118,True,False
2024-01-22 00:00:00-05:00,BULL,0.9999999999832264,True,False
2024-01-23 00:00:00-05:00,BULL,0.999999999999023,True,False
2024-01-24 00:00:00-05:00,BULL,0.9999999999983198,True,False
2024-01-25 00:00:00-05:00,BULL,1.0,True,False
2023-10-31 00:00:00-04:00,BEAR,0.9999999999847363,True,False
2023-11-01 00:00:00-04:00,BEAR,0.9999999674171958,True,False
2023-11-02 00:00:00-04:00,BEAR,0.7067673935720136,True,False
2023-11-03 00:00:00-04:00,BEAR,0.9868760060963688,False,False
2023-11-06 00:00:00-05:00,BEAR,0.9708581308316626,False,False
2023-11-07 00:00:00-05:00,BEAR,0.5818547218988894,True,False
2023-11-08 00:00:00-05:00,BEAR,0.9713266816941286,True,False
2023-11-09 00:00:00-05:00,BEAR,0.5359141230787313,False,False
2023-11-10 00:00:00-05:00,BEAR,0.9989546145864454,False,False
2023-11-13 00:00:00-05:00,CRASH,0.9999417314176015,True,False
2023-11-14 00:00:00-05:00,CRASH,0.9998615300740221,False,False
2023-11-15 00:00:00-05:00,CRASH,0.9999999999999957,False,False
2023-11-16 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-17 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-20 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-21 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-22 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-23 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-24 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-27 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-28 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-29 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-11-30 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-12-01 00:00:00-05:00,EUPHORIA,1.0,True,False
2023-12-04 00:00:00-05:00,EUPHORIA,0.9999999993887642,True,False
2023-12-05 00:00:00-05:00,EUPHORIA,0.9999999837691177,True,False
2023-12-06 00:00:00-05:00,EUPHORIA,0.9997525306929097,True,False
2023-12-07 00:00:00-05:00,EUPHORIA,0.99999999999997,True,False
2023-12-08 00:00:00-05:00,EUPHORIA,0.9999957687200913,True,False
2023-12-11 00:00:00-05:00,EUPHORIA,0.9999999827248574,True,False
2023-12-12 00:00:00-05:00,EUPHORIA,0.8993780599952135,False,False
2023-12-13 00:00:00-05:00,EUPHORIA,0.9999327895164737,False,False
2023-12-14 00:00:00-05:00,BULL,0.9999999990981912,True,False
2023-12-15 00:00:00-05:00,BULL,0.9999999999850774,True,False
2023-12-18 00:00:00-05:00,BULL,0.9999999999999998,True,False
2023-12-19 00:00:00-05:00,BULL,1.0,True,False
2023-12-20 00:00:00-05:00,BULL,0.9999999928139136,True,False
2023-12-21 00:00:00-05:00,BULL,0.9999999999999973,True,False
2023-12-22 00:00:00-05:00,BULL,0.9999999999999999,True,False
2023-12-25 00:00:00-05:00,BULL,0.9999999999999889,True,False
2023-12-26 00:00:00-05:00,BULL,0.999999999999982,True,False
2023-12-27 00:00:00-05:00,BULL,0.9999999803962994,True,False
2023-12-28 00:00:00-05:00,BULL,0.9999234637929613,True,False
2023-12-29 00:00:00-05:00,BULL,0.9994966153181776,True,False
2024-01-01 00:00:00-05:00,BULL,0.9997339441175617,True,False
2024-01-02 00:00:00-05:00,BULL,0.7542144069136124,True,False
2024-01-03 00:00:00-05:00,BULL,0.999050092755243,False,False
2024-01-04 00:00:00-05:00,BULL,0.9999999999996424,False,False
2024-01-05 00:00:00-05:00,BEAR,1.0,True,False
2024-01-08 00:00:00-05:00,BEAR,0.9999999444943628,True,False
2024-01-09 00:00:00-05:00,BEAR,0.9999999999806627,True,False
2024-01-10 00:00:00-05:00,BEAR,0.9999999998600038,True,False
2024-01-11 00:00:00-05:00,BEAR,0.9999999999940229,True,False
2024-01-12 00:00:00-05:00,BEAR,0.9999985793167911,True,False
2024-01-15 00:00:00-05:00,BEAR,0.9999999999942132,True,False
2024-01-16 00:00:00-05:00,BEAR,0.9999999999999468,True,False
2024-01-17 00:00:00-05:00,BEAR,0.9999999999979717,True,False
2024-01-18 00:00:00-05:00,BEAR,0.9999999521141133,True,False
2024-01-19 00:00:00-05:00,BEAR,0.9992659210717431,True,False
2024-01-22 00:00:00-05:00,BEAR,0.9682635756447588,True,False
2024-01-23 00:00:00-05:00,BEAR,0.9938704368901732,True,False
2024-01-24 00:00:00-05:00,BEAR,0.9999900104480302,True,False
2024-01-25 00:00:00-05:00,BEAR,0.8871411423599319,False,False
2024-01-26 00:00:00-05:00,BEAR,0.9999987310685151,False,False
2024-01-29 00:00:00-05:00,BULL,0.9999999999786232,True,False
2024-01-30 00:00:00-05:00,BULL,0.9999999999998807,True,False
2024-01-31 00:00:00-05:00,BULL,0.9304786243496082,False,False
2024-02-01 00:00:00-05:00,BULL,0.9999995327534011,True,False
2024-02-02 00:00:00-05:00,BULL,0.9968123354836692,True,False
2024-02-05 00:00:00-05:00,BULL,0.9999999999902522,True,False
2024-02-06 00:00:00-05:00,BULL,0.9999999999994551,True,False
2024-02-07 00:00:00-05:00,BULL,0.9999995200287664,True,False
2024-02-08 00:00:00-05:00,BULL,0.9999999814898413,True,False
2024-02-09 00:00:00-05:00,BULL,0.9999980978369356,True,False
2024-02-12 00:00:00-05:00,BULL,0.999984760241335,True,False
2024-02-13 00:00:00-05:00,BULL,0.9999904904270489,False,False
2024-02-14 00:00:00-05:00,BULL,0.9999643933284146,False,False
2024-02-15 00:00:00-05:00,EUPHORIA,0.997411010102105,True,False
2024-02-16 00:00:00-05:00,EUPHORIA,0.8947695745642181,False,False
2024-02-19 00:00:00-05:00,EUPHORIA,0.9999926136019949,False,False
2024-02-20 00:00:00-05:00,EUPHORIA,0.9998959585666135,False,False
2024-02-21 00:00:00-05:00,EUPHORIA,0.9999999986685355,False,False
2024-02-22 00:00:00-05:00,EUPHORIA,0.9994704169969464,True,False
2024-02-23 00:00:00-05:00,EUPHORIA,0.9999999999999999,True,False
2024-02-26 00:00:00-05:00,EUPHORIA,0.9999999992620383,True,False
2024-02-27 00:00:00-05:00,EUPHORIA,0.9999898921004142,True,False
2024-02-28 00:00:00-05:00,EUPHORIA,0.8098864105920138,True,False
2024-02-29 00:00:00-05:00,EUPHORIA,0.9999980780468251,False,False
2024-03-01 00:00:00-05:00,EUPHORIA,0.9999999999874647,False,False
2024-03-04 00:00:00-05:00,BULL,0.9999999999998418,True,False
2024-03-05 00:00:00-05:00,BULL,0.9998443284561433,True,False
2024-03-06 00:00:00-05:00,BULL,0.9949941053909249,True,False
2024-03-07 00:00:00-05:00,BULL,0.9999998301398195,True,False
2024-03-08 00:00:00-05:00,BULL,0.9989262095698141,False,False
2024-03-11 00:00:00-04:00,BULL,0.9999998001555207,False,False
2024-03-12 00:00:00-04:00,BULL,0.9999987239703189,True,False
2024-03-13 00:00:00-04:00,BULL,0.9999999959843604,True,False
2024-03-14 00:00:00-04:00,BULL,0.9999671039956709,True,False
2024-03-15 00:00:00-04:00,BULL,0.999999999854238,False,False
2024-03-18 00:00:00-04:00,BULL,0.9999999999006386,False,False
2024-03-19 00:00:00-04:00,BULL,0.9999887235993816,True,False
2024-03-20 00:00:00-04:00,BULL,0.9999999533391364,True,False
2024-03-21 00:00:00-04:00,BULL,0.9967348526965669,True,False
2024-03-22 00:00:00-04:00,BULL,0.7880253859830804,True,False
2024-03-25 00:00:00-04:00,BULL,0.9882947470206626,True,False
2024-03-26 00:00:00-04:00,BULL,0.9962153417706214,True,False
2024-03-27 00:00:00-04:00,BULL,0.9999999464796255,True,False
2024-03-28 00:00:00-04:00,BULL,0.9999999998876062,True,False
2024-03-29 00:00:00-04:00,BULL,0.999999533734935,True,False
2024-04-01 00:00:00-04:00,BULL,0.9999964023341448,True,False
2024-04-02 00:00:00-04:00,BULL,0.9966118563494739,True,False
2024-04-03 00:00:00-04:00,BULL,0.7013622657202052,True,False
2024-04-04 00:00:00-04:00,BULL,1.0,False,False
2024-04-05 00:00:00-04:00,BULL,0.9999999999999999,False,False
2024-04-08 00:00:00-04:00,BEAR,0.9999999999999987,True,False
2024-04-09 00:00:00-04:00,BEAR,1.0,True,False
2024-04-10 00:00:00-04:00,BEAR,1.0,True,False
2024-04-11 00:00:00-04:00,BEAR,1.0,True,False
2024-04-12 00:00:00-04:00,BEAR,1.0,True,False
2024-04-15 00:00:00-04:00,BEAR,1.0,True,False
2024-04-16 00:00:00-04:00,BEAR,1.0,True,False
2024-04-17 00:00:00-04:00,BEAR,1.0,True,False
2024-04-18 00:00:00-04:00,BEAR,1.0,True,False
2024-04-19 00:00:00-04:00,BEAR,1.0,True,False
2024-04-22 00:00:00-04:00,BEAR,1.0,True,False
2024-04-23 00:00:00-04:00,BEAR,1.0,True,False
2024-01-26 00:00:00-05:00,BULL,0.9999999997536974,True,False
2024-01-29 00:00:00-05:00,BULL,0.9998801342143516,True,False
2024-01-30 00:00:00-05:00,BULL,0.9414792812856667,True,False
2024-01-31 00:00:00-05:00,BULL,0.9999049588685612,True,False
2024-02-01 00:00:00-05:00,BULL,0.9999938041721859,True,False
2024-02-02 00:00:00-05:00,BULL,0.9999503986774664,False,False
2024-02-05 00:00:00-05:00,BULL,0.9999998098282872,False,False
2024-02-06 00:00:00-05:00,NEUTRAL,0.999987360185839,True,False
2024-02-07 00:00:00-05:00,NEUTRAL,0.9753820151615049,False,False
2024-02-08 00:00:00-05:00,NEUTRAL,0.999932271169359,True,False
2024-02-09 00:00:00-05:00,NEUTRAL,0.9999999999975837,True,False
2024-02-12 00:00:00-05:00,NEUTRAL,0.9999999999969564,True,False
2024-02-13 00:00:00-05:00,NEUTRAL,0.9999999997547316,True,False
2024-02-14 00:00:00-05:00,NEUTRAL,0.9999999989604114,True,False
2024-02-15 00:00:00-05:00,NEUTRAL,0.9999999999977919,True,False
2024-02-16 00:00:00-05:00,NEUTRAL,0.9999999999881823,True,False
2024-02-19 00:00:00-05:00,NEUTRAL,0.9999998528340701,True,False
2024-02-20 00:00:00-05:00,NEUTRAL,0.9999999999979193,False,False
2024-02-21 00:00:00-05:00,NEUTRAL,0.999999999999988,False,False
2024-02-22 00:00:00-05:00,NEUTRAL,0.9999999997783942,True,False
2024-02-23 00:00:00-05:00,NEUTRAL,0.9999976260190121,True,False
2024-02-26 00:00:00-05:00,NEUTRAL,0.9909859253842824,True,False
2024-02-27 00:00:00-05:00,NEUTRAL,0.8570527850926503,False,False
2024-02-28 00:00:00-05:00,NEUTRAL,0.9998872350276208,True,False
2024-02-29 00:00:00-05:00,NEUTRAL,0.9999998173076261,True,False
2024-03-01 00:00:00-05:00,NEUTRAL,0.9999995086743545,True,False
2024-03-04 00:00:00-05:00,NEUTRAL,0.9999999973546488,True,False
2024-03-05 00:00:00-05:00,NEUTRAL,0.8803978189431562,True,False
2024-03-06 00:00:00-05:00,NEUTRAL,0.9999999999999994,False,False
2024-03-07 00:00:00-05:00,NEUTRAL,0.9931538121550868,False,False
2024-03-08 00:00:00-05:00,BULL,0.9998002251053116,True,False
2024-03-11 00:00:00-04:00,BULL,0.9999999999320632,True,False
2024-03-12 00:00:00-04:00,BULL,0.8662324963313808,True,False
2024-03-13 00:00:00-04:00,BULL,0.9869114891716672,False,False
2024-03-14 00:00:00-04:00,BULL,0.9999988206078578,True,False
2024-03-15 00:00:00-04:00,BULL,0.9999999999359281,True,False
2024-03-18 00:00:00-04:00,BULL,1.0,True,False
2024-03-19 00:00:00-04:00,BULL,0.9479935919391163,False,False
2024-03-20 00:00:00-04:00,BULL,0.999999999999924,False,False
2024-03-21 00:00:00-04:00,BULL,0.9999999999743215,True,False
2024-03-22 00:00:00-04:00,BULL,1.0,True,False
2024-03-25 00:00:00-04:00,BULL,1.0,True,False
2024-03-26 00:00:00-04:00,BULL,1.0,True,False
2024-03-27 00:00:00-04:00,BULL,0.9999999868520006,True,False
2024-03-28 00:00:00-04:00,BULL,0.9999999993321602,True,False
2024-03-29 00:00:00-04:00,BULL,1.0,True,False
2024-04-01 00:00:00-04:00,BULL,1.0,True,False
2024-04-02 00:00:00-04:00,BULL,1.0,True,False
2024-04-03 00:00:00-04:00,BULL,1.0,True,False
2024-04-04 00:00:00-04:00,BULL,1.0,False,False
2024-04-05 00:00:00-04:00,BULL,0.5833317320441533,False,False
2024-04-08 00:00:00-04:00,BULL,0.8008210588431831,True,False
2024-04-09 00:00:00-04:00,BULL,0.9999999919986912,False,False
2024-04-10 00:00:00-04:00,BULL,1.0,False,False
2024-04-11 00:00:00-04:00,BULL,0.840360693164056,True,False
2024-04-12 00:00:00-04:00,BULL,0.9999999999994558,False,False
2024-04-15 00:00:00-04:00,BULL,1.0,False,False
2024-04-16 00:00:00-04:00,CRASH,1.0,True,False
2024-04-17 00:00:00-04:00,CRASH,1.0,True,False
2024-04-18 00:00:00-04:00,CRASH,1.0,True,False
2024-04-19 00:00:00-04:00,CRASH,1.0,True,False
2024-04-22 00:00:00-04:00,CRASH,1.0,True,False
2024-04-23 00:00:00-04:00,CRASH,1.0,True,False
2024-04-24 00:00:00-04:00,CRASH,1.0,True,False
2024-04-25 00:00:00-04:00,CRASH,1.0,True,False
2024-04-26 00:00:00-04:00,CRASH,1.0,True,False
2024-04-29 00:00:00-04:00,CRASH,1.0,True,False
2024-04-30 00:00:00-04:00,CRASH,1.0,True,False
2024-05-01 00:00:00-04:00,CRASH,1.0,True,False
2024-05-02 00:00:00-04:00,CRASH,1.0,True,False
2024-05-03 00:00:00-04:00,CRASH,1.0,True,False
2024-05-06 00:00:00-04:00,CRASH,1.0,True,False
2024-05-07 00:00:00-04:00,CRASH,1.0,True,False
2024-05-08 00:00:00-04:00,CRASH,0.99995730758177,True,False
2024-05-09 00:00:00-04:00,CRASH,0.9999987703754295,True,False
2024-05-10 00:00:00-04:00,CRASH,0.9999999999999678,False,False
2024-05-13 00:00:00-04:00,CRASH,1.0,False,False
2024-05-14 00:00:00-04:00,BULL,1.0,True,False
2024-05-15 00:00:00-04:00,BULL,0.9999999999897038,True,False
2024-05-16 00:00:00-04:00,BULL,0.9998929176181545,False,False
2024-05-17 00:00:00-04:00,BULL,0.9995452924884598,False,False
2024-05-20 00:00:00-04:00,BULL,0.9995711499261792,False,False
2024-05-21 00:00:00-04:00,EUPHORIA,0.9975931415182747,True,False
2024-05-22 00:00:00-04:00,EUPHORIA,0.9999197937743466,False,False
2024-05-23 00:00:00-04:00,EUPHORIA,0.951845585625174,False,False
2024-05-24 00:00:00-04:00,EUPHORIA,0.9999999933057503,False,False
2024-05-27 00:00:00-04:00,BULL,0.9999994017215639,True,False
2024-05-28 00:00:00-04:00,BULL,0.9999878197351889,False,False
2024-05-29 00:00:00-04:00,BULL,0.9473857315074563,True,False
2024-05-30 00:00:00-04:00,BULL,1.0,True,False
2024-05-31 00:00:00-04:00,BULL,1.0,True,False
2024-06-03 00:00:00-04:00,BULL,0.9999999985940526,True,False
2024-06-04 00:00:00-04:00,BULL,0.999999998960346,True,False
2024-06-05 00:00:00-04:00,BULL,1.0,True,False
2024-06-06 00:00:00-04:00,BULL,1.0,True,False
2024-06-07 00:00:00-04:00,BULL,1.0,True,False
2024-06-10 00:00:00-04:00,BULL,1.0,True,False
2024-06-11 00:00:00-04:00,BULL,1.0,True,False
2024-06-12 00:00:00-04:00,BULL,0.9999999999998436,True,False
2024-06-13 00:00:00-04:00,BULL,1.0,True,False
2024-06-14 00:00:00-04:00,BULL,1.0,True,False
2024-06-17 00:00:00-04:00,BULL,1.0,True,False
2024-06-18 00:00:00-04:00,BULL,0.9999999999999379,True,False
2024-06-19 00:00:00-04:00,BULL,0.9999959553876989,True,False
2024-06-20 00:00:00-04:00,BULL,0.8552535415001412,True,False
2024-06-21 00:00:00-04:00,BULL,0.999999972332242,True,False
2024-06-24 00:00:00-04:00,BULL,0.9999999999999246,True,False
2024-06-25 00:00:00-04:00,BULL,0.9999999991784666,True,False
2024-06-26 00:00:00-04:00,BULL,0.9216202311775672,True,False
2024-06-27 00:00:00-04:00,BULL,0.9999999996952083,False,False
2024-06-28 00:00:00-04:00,BULL,0.9514313052632093,False,False
2024-07-01 00:00:00-04:00,BULL,0.9746089339277221,True,False
2024-07-02 00:00:00-04:00,BULL,0.8750594939533639,True,False
2024-07-03 00:00:00-04:00,BULL,0.5378531747103988,False,False
2024-07-04 00:00:00-04:00,BULL,0.804795056764278,False,False
2024-07-05 00:00:00-04:00,NEUTRAL,0.9999991253058758,True,False
2024-07-08 00:00:00-04:00,NEUTRAL,0.9999999740575266,True,False
2024-07-09 00:00:00-04:00,NEUTRAL,0.9999910410708671,True,False
2024-07-10 00:00:00-04:00,NEUTRAL,0.999924487947846,True,False
2024-07-11 00:00:00-04:00,NEUTRAL,0.9986587627420792,False,False
2024-07-12 00:00:00-04:00,NEUTRAL,0.9999978629311018,False,False
2024-07-15 00:00:00-04:00,BULL,0.9999999278069849,True,False
2024-07-16 00:00:00-04:00,BULL,0.9999987437417854,True,False
2024-07-17 00:00:00-04:00,BULL,0.9999999999992213,True,False
2024-07-18 00:00:00-04:00,BULL,1.0,True,False
2024-07-19 00:00:00-04:00,BULL,0.9999999999338244,True,False
2024-04-24 00:00:00-04:00,CRASH,1.0,True,False
2024-04-25 00:00:00-04:00,CRASH,1.0,True,False
2024-04-26 00:00:00-04:00,CRASH,1.0,True,False
2024-04-29 00:00:00-04:00,CRASH,1.0,True,False
2024-04-30 00:00:00-04:00,CRASH,1.0,True,False
2024-05-01 00:00:00-04:00,CRASH,1.0,True,False
2024-05-02 00:00:00-04:00,CRASH,1.0,True,False
2024-05-03 00:00:00-04:00,CRASH,1.0,True,False
2024-05-06 00:00:00-04:00,CRASH,1.0,True,False
2024-05-07 00:00:00-04:00,CRASH,0.9999999999999174,True,False
2024-05-08 00:00:00-04:00,CRASH,0.996452124795243,True,False
2024-05-09 00:00:00-04:00,CRASH,0.764199297233842,True,False
2024-05-10 00:00:00-04:00,CRASH,0.9999869535664865,False,False
2024-05-13 00:00:00-04:00,CRASH,0.9999999999999956,False,False
2024-05-14 00:00:00-04:00,BEAR,1.0,True,False
2024-05-15 00:00:00-04:00,BEAR,0.999999999999952,True,False
2024-05-16 00:00:00-04:00,BEAR,0.9999992539407309,True,False
2024-05-17 00:00:00-04:00,BEAR,0.9999392956201515,True,False
2024-05-20 00:00:00-04:00,BEAR,0.9999998679870705,True,False
2024-05-21 00:00:00-04:00,BEAR,0.9999999943414635,True,False
2024-05-22 00:00:00-04:00,BEAR,0.9999999196470831,True,False
2024-05-23 00:00:00-04:00,BEAR,0.9999999950908904,True,False
2024-05-24 00:00:00-04:00,BEAR,0.9999999991379166,True,False
2024-05-27 00:00:00-04:00,BEAR,0.9999999786862446,True,False
2024-05-28 00:00:00-04:00,BEAR,0.999999999994239,True,False
2024-05-29 00:00:00-04:00,BEAR,0.9999999777319593,True,False
2024-05-30 00:00:00-04:00,BEAR,0.999999894146528,True,False
2024-05-31 00:00:00-04:00,BEAR,0.9979332905694429,True,False
2024-06-03 00:00:00-04:00,BEAR,0.9959842519152845,False,False
2024-06-04 00:00:00-04:00,BEAR,0.9999986012272851,False,False
2024-06-05 00:00:00-04:00,BEAR,0.9980460110224079,True,False
2024-06-06 00:00:00-04:00,BEAR,0.9999658665880286,True,False
2024-06-07 00:00:00-04:00,BEAR,0.9940545246814744,True,False
2024-06-10 00:00:00-04:00,BEAR,0.9999852159314722,True,False
2024-06-11 00:00:00-04:00,BEAR,0.9997068259837663,True,False
2024-06-12 00:00:00-04:00,BEAR,0.8736230836112329,True,False
2024-06-13 00:00:00-04:00,BEAR,0.9999052712377009,True,False
2024-06-14 00:00:00-04:00,BEAR,0.9999996241027583,True,False
2024-06-17 00:00:00-04:00,BEAR,0.9999999995947945,True,False
2024-06-18 00:00:00-04:00,BEAR,0.9999999999949736,True,False
2024-06-19 00:00:00-04:00,BEAR,0.9999999999280169,True,False
2024-06-20 00:00:00-04:00,BEAR,0.9999999999997808,True,False
2024-06-21 00:00:00-04:00,BEAR,0.9999999639337653,True,False
2024-06-24 00:00:00-04:00,BEAR,0.999999534759527,True,False
2024-06-25 00:00:00-04:00,BEAR,0.9965878489496731,True,False
